Y,Y_p
0.9082227938838072,1.3915115955008415
1.1674208557286225,1.7843813505847286
0.19383067909197274,-0.47868638371361916
0.4492474033286746,1.372540321270286
1.5134152518220314,0.7962747648084422
-0.41862972626375516,0.14316544981051607
0.4894777478544455,0.37256422649892207
0.6716566190593453,-0.3745872363877423
-1.5624803428161047,-0.8225416878040501
-0.4905703759909711,-0.08549324011198962
-2.4199277172455402,-2.269070031604515
-2.294628303767777,-0.7713056982974079
-0.21835316475151842,-1.1817406905781886
0.2835121378464386,0.48885115847567795
-0.532939000770747,-0.7625959379816146
-0.5740795930558411,0.06549596407102884
-0.009856805328961452,-0.14903179802007704
0.0834094055869184,-0.25598980210003425
-0.7222534926263765,-0.41916934736490197
0.7425877759521576,0.03201183122211157
0.6086921350116228,0.4455375485459783
0.911237237729936,0.7991456367880828
-0.18043553121777242,0.38934975224987567
0.7715472883655156,0.36799844078597604
-0.47322454231303096,-0.6638895817875738
0.10935006326192188,-1.1976263526275985
1.3111056699839052,-0.917344373906451
0.49925088156109976,-0.24910737864180743
-0.8951123490532717,-0.34071145831417593
1.1157833424216415,0.2730704895660307
-1.5813770061016144,-0.02334768143961567
-0.794335491399919,-0.21495141573389678
-1.1436761507318973,-0.9253869057389975
1.1897961090194753,0.7702988697192799
0.6862526624247044,-0.30417732436752937
1.0514444644553813,-0.6482467806803419
0.5455291608137396,0.9114931086396149
0.9667102223223474,1.9540235533425008
-0.5243898896567508,-0.4323937647742354
-0.8093575868552697,-0.02930160916943156
0.9225561886666303,0.333031577974288
-0.22122325212480293,0.602361806418694
1.6073271572112373,1.8088719592801499
1.0665417455736717,1.5101862340038523
-0.3169877322488429,-0.6053907718943251
-1.8078161733658524,0.5192982513318853
-0.5974422847199684,0.1297032843209453
0.3905193807687274,0.5404476047491317
1.4084961653784545,3.046626811460545
-1.3863353716809919,0.7501567501043295
-0.7471499718144734,-1.0876998209049353
1.4964834405280123,0.5022928725174863
1.3385534493344224,-0.7295029390711523
0.9216369186277543,-0.60300306536807
0.8701417568426056,1.680055959117981
0.5806809644268107,-0.0670368310788515
0.4020869456308756,0.14327281991126842
-1.3021575034537114,-1.251492909602674
-1.140949417355951,0.7211796050560414
-0.7138537503627539,0.2694326882953016
-0.5410149434459758,-0.02521643247890093
1.786369282558293,-0.033389342290932454
0.8103280533098093,0.8154479970856509
0.5912540735871433,-0.9890139161586571
-0.16091933806963982,0.2847252583596033
-0.8139028107988505,-0.511246878052969
1.3256616143290298,1.3537428843457107
-0.714604604516645,-2.565690160656815
-0.2888291977646691,-0.9537198301827713
0.24651778425359205,-0.7171374824678379
0.9757605711892747,-0.21626209789236675
-1.0711670973928573,0.9833722782313852
-0.10430553635155682,-0.03374212976483309
0.09394792934229872,1.026767693952134
2.0053299825487967,0.37865620150113394
1.5307881523386297,0.42547212186013694
0.3605142864027547,0.43506640729165214
-0.8954221139845833,-1.1023277189169605
-1.1432551110194349,-0.34886928518348265
-1.0421654810082528,0.23128051249462667
-0.15979556302756784,0.42604476239748285
-0.026816385194492722,0.5766032079620067
0.7743461999778839,1.0114495595781294
-0.668545867399789,0.6111226953538932
0.1838520379066167,1.2667347562717375
1.290244154706905,-0.12492490961329702
-1.5152837960000949,-0.62861083439751
-0.11822190132394106,-0.6276598420765604
-0.1039656971550694,0.9913253349799713
0.0020053309457314728,0.6702222665251614
1.1516920150416388,-0.4127171712389757
0.8541232007344275,1.121143456082496
0.11560250299198677,-0.1886899673053525
0.0325080100438921,-1.3472082415614701
-1.1036172295176288,-0.30726983891229465
-0.5726260035723404,-1.0905630235916652
-0.1000841119963695,-0.25058857474599605
-0.5193434279602387,-0.38472118439708664
0.09904361258614876,-0.3613947743655375
0.3151292128258384,2.0038918522800353
-0.2555931248433013,0.1850270069490884
-0.0422403730801437,-0.1876809440013773
-0.7750939765403927,-1.133114817092217
-0.20413705960288125,-0.3240255311138249
1.3340222600479237,1.8831874075866109
0.31174385304254043,0.6089037132716776
0.06706053379955862,0.019996605661727434
1.1514714704303488,-0.27060363974172275
1.0257209429749476,0.11528245721751403
-1.0315793396663442,-1.0044112998927408
-0.5133295774005691,0.5587337554796481
0.4133297084291244,1.31632440423351
2.235438210164492,2.6673291483979513
-2.352621511781927,-1.978866544287655
-2.150231731903332,-1.7282391648219233
-1.8609573999316276,-0.884678298968028
1.4534471670613323,1.3203380008568724
1.9732307168510768,2.188818955809199
0.5540772694522298,0.36540110692015687
-2.012952736130511,-1.3054182644900658
-1.3015660429052527,-1.2347891896427696
1.1326550051853084,-0.45511864659847423
-0.15175971937257346,-0.4447814623269914
1.5227482987816119,0.20448655949497008
-0.9492700857819916,-1.0675040162396088
0.5578435699277555,-0.4828561782692665
-0.9905991434621879,0.511421887512408
0.9823468352627918,0.40141354999869544
0.5201103918870882,0.9401072404901212
-0.5709669066101377,-0.6613536022650417
0.6163450330233777,0.018181539672818384
0.3412457047045701,-0.8445857920608996
-0.13933203052639515,-0.44419578399169696
-0.3344969694342387,-0.0312214888281227
-1.0156600286332464,-0.510794901057421
0.12439822308042499,1.8178629270026756
0.07263580132541332,0.3641689071924749
0.2843752692569863,1.1649248928797595
-2.3944949136618066,-1.1185533862854196
-0.003537430309370133,-0.619435803645123
0.8865111793778355,-0.7237918722835144
0.4423413495687873,-1.306192863074065
0.6656126942344998,0.6492978790333008
-0.48118219287856806,-0.74753855956658
-0.8321147833138559,-0.18197294493090377
-0.24095597998220186,0.0695504635899159
-0.3424997313975396,0.6374820550885997
2.8220768514402117,0.9807493800558629
0.7870646067207624,1.5366095045128163
-0.5414680623746257,0.8886258336103305
1.0039311353795188,1.282267630847247
-0.12720909423399904,1.708895056893873
0.7231016570692008,0.48060155573453756
-0.5658633038097914,-0.17024608478396885
-2.348521386962949,0.8215450849498032
-0.048327404351741245,-0.6137017289787525
-1.3144779274207625,-0.5951497094273254
0.4423513743238459,-0.05103434013409907
0.49729003947163253,-0.867481187830857
-1.1201280010991854,-0.42586259493132705
0.582401212394871,1.1577873376106973
-0.49455621860228066,0.4136460721915546
1.4839524967047302,-0.16055542190487354
-0.4883468853189679,-0.7723845121668722
-0.561890493380058,-1.2004384266949224
1.3066346292277582,1.540835284906713
0.6340287009467935,0.09872445382291663
1.9272772396623365,0.7595209567485182
-0.7276337786663409,-0.36005188117684184
0.20698215525338387,0.6517571656267241
-0.5000738437865483,0.36225158396475404
-0.3440876525988259,-0.34102385417874587
0.48657959116699684,1.7110680232186233
-0.9980645785543465,-1.3473769660055093
-1.3006036664196245,-0.4450718728852169
-1.4043799307865181,-0.12902159024319393
-0.9376564070465736,-0.41026580958156034
0.6723473246828845,2.287341248973378
-0.3543058854300831,1.4187273596105965
-1.2356232041296127,-1.1112522194342584
0.6167700826378635,0.9799696686099232
0.771559318071586,0.29439879315119766
-0.015504551833890023,0.6860644692480762
1.6791745767164081,0.8562818689741647
0.46654712313334495,-0.553886612778899
0.3898647642633991,0.5651708486628496
-0.187142092351993,-0.7102913603293892
-1.5663298487586172,-2.5750390287151816
0.2763664924406502,-0.5599629935521919
-0.19993167485578775,0.87924628838032
-1.7392668982749697,0.21538973758327606
1.1237429979381903,-0.6269338156809968
-0.4231939972419475,-0.026210884126345497
-0.5707263124887308,0.23195285383981407
0.5718431403671264,0.6390951630308555
0.6557814169485056,-1.035837505810571
-1.5691768791952667,-0.40785867417993105
-0.11502500693574531,0.5848911571677015
-1.8886858724237863,-1.3520910247147326
-2.457079459492807,-3.0677680903607123
0.5265302450266321,-0.0406035904891035
-1.1301928551780456,-1.93611534917142
-0.029620810422143273,-0.07397396215984263
-0.6333038409911903,-0.0621215812522663
-1.0514283546824232,-1.1791101231097556
0.11766860500956952,-0.527809227380216
0.0911461105509634,0.35121035860405214
-1.3671680400088995,-0.368317589433095
-1.4753752461117056,-1.4358575983183721
0.702755414202214,-0.6830858219435153
0.5532642618169753,0.005476077750454698
0.7514406371444299,1.00086337893014
-1.5343609048766595,-0.1615281438890706
1.6833749490859722,1.8756331540693905
1.240050206128366,0.35350092075343603
-1.426674986036902,-1.735954473490272
0.2723144864459537,-0.33931385750271587
-0.6969048969851354,-0.1599004642902841
0.2653252272190798,1.132524686762247
-0.08989154253806238,0.11479162247121753
0.7658512225412044,0.5409512216502796
1.9661432150246285,1.142333712395267
-1.8694182932011076,-0.9824617835817924
1.6574108334841315,0.7765391177177686
-0.40039970918964424,-0.6267523090821059
1.0069145024849657,0.563688118700079
0.6392004720815386,0.7503203616864283
-0.4372567236381877,-0.2739464288784798
1.5033203234779953,0.02724408746251235
-0.3938986555341255,0.43465737833640494
-0.9262903397611038,0.22772196058397667
0.21299801076406516,-0.35991664597851325
0.8190415704067667,0.0014292475244785635
0.12640116914113844,-0.8935312194181579
0.4309391931651063,0.4761738172939875
1.9940220588426665,1.5200080417917239
-0.08351980822279985,0.6835745054830094
-0.03661237534268063,1.0566549284258469
-0.4130178683819365,0.25439831775899974
-0.359303225826808,-1.3647709223273932
-1.9921313198737454,-0.7005385761777158
0.294918304152143,1.240168325628437
-0.8292116142488779,-0.4635436205041768
1.1306500541735833,2.5122304814301843
-0.05433243312695924,-1.4649881292248776
0.27276760537460354,-0.783937023721633
-0.7857783604818761,-0.9787856358465089
-0.23915152407164922,0.6931560087596732
1.190608114179224,0.6260445829275021
-0.26239492115057883,0.23578494386428553
0.6150979534940847,-0.2838464378897326
1.803140697771374,1.3656967555628077
-1.7172525361662276,-1.2461601945986396
0.21355638962083062,-0.4306387749131282
0.33893399618805103,-0.7189627741806282
-0.18866184521888069,-0.32234383412863615
-1.3003430227881003,-0.4016225164709947
1.9120797109934597,1.395082929566343
-1.4186551819900013,-1.1986259171369837
0.1761510210705804,-0.967624258230203
0.6260139092774223,-0.005547252593455133
0.41153026489610106,0.8189554203768947
0.032876219297195426,-0.9329667235659207
-0.4051003168366339,-0.6870431770855312
0.38390905728306957,0.7570846780338275
-0.4164112479692813,-0.57053639204533
0.1486972268670279,0.9395141485050127
0.3917584404939735,-0.11510821468736618
-0.631598630155718,-0.363022198321227
0.20737312070067024,0.9932401017767217
-1.4626939309625442,-1.1530830994011874
1.5815334624453932,-0.23688661603141162
1.9787643816434382,0.8667683488143126
1.3622619950480725,1.307261856443816
0.34709214185476067,0.5830556397310299
0.21466111762829118,-0.1122324854888819
-1.9553003697883544,-2.32032902898989
0.6391062393839875,-0.24806665559380053
1.0156059651207943,0.6367560286930362
1.2755177895257839,1.1198141119779428
-0.1790290580830472,1.5476967456309834
1.4917317066302238,1.448021502099201
-1.5407667233591213,-0.3112345821398147
-0.5985409978743937,0.15695995132622514
0.2866007648800012,0.17581618616311734
1.3932585376893432,1.2910106247656539
0.6290103085644454,0.6124009108390405
0.373365019912407,0.7254079418809085
2.4797615404533184,1.4916291015904846
-1.4963069346741162,0.13537600464402877
-0.9485192316281005,-0.37338648076099495
-0.7830115280856954,-0.6703675778663002
-0.013752826134945762,0.4169464245742048
1.507480596827325,0.5418945446783183
0.6358391717103813,-1.4233131915471369
0.8906814774822239,-0.025722605811019237
-1.3743858636511102,-1.3615549321667628
1.2158504474168434,1.2669239321635395
-1.1646078392943078,-0.24974648638438107
0.39538138697216085,1.971742176397612
0.4896692206760652,0.6757109238183835
0.23652210098463633,0.6096118446504492
-1.2911302728892233,-1.3707274064881794
-0.8337909223596581,-0.7894716967723205
-0.288158541651247,-0.9268773049946792
-0.45896432824213584,-0.7078883152173124
-0.31395023146607937,0.36392348981932665
-1.133340628266454,-1.1673224199057277
1.3330999825825303,0.23075644414571625
-0.022117682250964252,0.3894520094886875
0.3557304732887785,-1.3170730332836385
-0.2094231129452946,0.6917780924666844
-0.09323289364665291,-1.3923548124968705
-0.33388846680218004,0.8997335261762602
0.38613856280810793,0.5722189288479517
-2.226630390205119,-1.985221831679807
0.3641653021951062,-0.5706769957486961
0.28818868608128756,-0.7671847315732933
0.9438537807886807,0.6833853295912077
1.64735600416033,0.9370574183425597
0.21643850670018552,-0.2842507118833749
2.497094341949682,0.6025586516034067
-0.0003770561038529577,1.9603277121152471
-1.1333105540012782,-0.7632120378454555
-0.561286000650023,-0.24022659309410138
1.5610127888403864,1.2692988565349428
-1.0986449510085503,-0.8169431039791052
0.3338544527998454,1.6694621091770803
0.3155201782731248,0.694508360742959
-1.0439198131435126,-0.20733095065454593
0.2036920306431429,-0.26135421684810023
-0.1857606811049144,0.01511126607749467
1.0739600643170548,-0.1575881724776527
-0.5100153933781874,-1.7932645429823342
-1.261035958203229,-0.0012652307182118416
1.6599771707791398,2.607176327666922
0.8844611169683466,1.0285597520623104
0.4377389845213722,-1.0696463053927157
-0.2991256236853836,-0.10942910328685695
0.7936408460392208,-0.2782329756365405
-1.600804981405231,-1.1255145478175315
0.07078132188711814,-0.3268655469716542
-0.36293419210904226,1.6063259335037172
-1.203624185982479,-0.170064833828175
1.1452360727838837,-0.5102064106480592
0.21512827121402314,-0.2914062899907777
1.2461653067141278,1.278606821697785
0.19941346518412142,1.170024972665497
-1.3567723690131046,-0.7206781393616957
0.0904189148190107,-0.32363288888109737
-0.20781614470939688,-0.7847653073560084
-1.5165970389127748,-1.0809355045575362
0.9258914246746351,0.5724950233927434
-0.10039588187869278,-1.0511045115651698
-0.47190227712079824,-0.22971429330115342
0.1215882842374922,-0.9271355045226789
1.218246363875855,0.8356795917845613
0.8591947243185863,0.014196063790129219
0.7691583892350451,0.6525880056920698
-0.8884779661554734,-0.2276405164980505
-2.325183757186468,-1.3575285533885488
1.2585358544564718,-0.403821814034739
0.3928731932564927,-0.11916884964058194
-0.2283197762308041,-0.25840332857908926
1.9280691953119677,0.4347621920061871
-1.370877199380591,-0.299614759757606
0.3340900345437231,0.6321621222394169
-1.0535536027548518,-0.3154408569654081
0.7258724993674049,1.1273734783571034
1.652949817483043,0.626947003060016
-0.6611175239013474,0.7792233702365777
-0.0562906687801112,2.7562673818544967
-2.6255454682530126,-1.488471504118003
1.14219857200112,0.5362371629410567
0.02339049531807199,-0.6784382304395199
-0.605257583763673,-0.6491006286244203
0.03274980713590616,-0.0836265342174806
0.5088275300686049,0.9856628403807689
-0.256981553418921,0.4132574946840698
-0.5795521068423448,-1.4363714409434014
-1.9985170888460901,-0.8848035640855725
-0.692158175464876,-0.7471423127661844
0.14872329123018038,-0.15044933899310536
-0.3939407595053717,0.20627094831223564
0.8868630482803933,-0.356381101946596
0.9446046349425717,-0.20183155635124841
0.7262343930250214,-0.42247788032665706
0.10902927110004586,-0.19467099320345355
0.03882541018673687,0.5181810909978667
-0.5620458770834668,-0.4196780771279906
1.1891244504305472,0.06304434677051642
0.6596950813233929,1.800982813305821
-1.7219040225134299,-1.1292597191890128
0.43876451696386964,0.1761025064317903
1.020728614955752,0.368093028731877
0.627197832849846,0.5472170339584714
2.0511531379217747,0.21606207892846355
-0.8748984329530589,-0.537932182736388
2.0711424995086745,1.5822494666254836
0.016770447820007313,-1.9624926039229187
-3.1473540185646,-0.416756076528944
0.20098534677731394,0.5501313652646073
0.8984416403731061,0.1462178283890477
0.9799809930689561,0.3328372892205457
-1.0466465465194585,-0.12952980872008849
0.8702790959869088,0.6757467138519677
-1.1758355649599685,-1.2011874609692188
0.7118107754466706,0.01575548668200887
-2.153389529746799,-0.6169739606207294
-0.9441825225897389,0.11002643514258861
-1.1737504159077745,-3.0355826244447046
1.1116030195621944,0.07889421878634224
-0.9483999370429028,-0.9180371666994008
0.4781938835604564,-0.38247791622065325
0.16234693335485276,0.10286075913285314
0.4017150272182006,1.0008045810178232
1.38606076355725,1.344787706656769
-2.29387644713838,-1.3727367612308308
-0.26403797850468763,-0.12010066872925429
1.0483869141625004,0.10391145226164415
1.185214795957683,1.8217768228181965
-0.13907940669891777,-1.0955046046572445
0.1140426511048646,-0.18998607780729188
-0.2336208667058054,0.20415422346883177
0.8269611269030811,0.11356453560547614
-0.4188893674197736,0.4213664937218439
-0.5216060151769706,0.08634365863378038
-1.0388472870838479,0.17756222851582848
-0.29694724441114423,-0.5115536497694043
0.08049691349973587,0.9969443702526787
-0.3915939643461474,-0.8360038532936209
0.2532955211487289,-0.31570647014322173
0.10186758608616363,-0.4758533469123388
0.2613223425241706,-0.36896692289954985
1.0016896001484101,0.8864375286997586
-1.471455566883783,-0.03682518551500822
0.12916699906181325,-0.27102315006394806
1.8901555716802454,2.862052495405283
0.2755384476728077,-0.03885754813639235
-0.4043254032706021,-1.3050961541878088
-0.3867590249813722,-0.40941937528729583
-1.49992587125028,0.19417647339177235
-0.952250445460921,1.6374121341024983
-0.9139909677796758,-0.26075192171149886
0.6720064830108914,-0.3284388768480122
0.829901387561776,0.029399158770470616
1.101728635829448,0.9044757056261564
0.11451481706812587,-1.6381658760145672
-1.4975901033216203,-1.5759602412143914
-0.7108974500959653,1.3708351818130997
0.416703038506352,0.4369377147619077
-1.0649116502362748,-1.3334597558032262
-0.7803389283870656,0.29937360781939076
0.13158897988397725,-0.8801176261170227
-0.8401055155710865,1.2786656196101018
-0.8013808892551212,-0.1073451007598729
-0.9653367607144511,-1.5409320240594162
0.15700574385961696,-0.16062393425487745
-1.253737936520549,-0.7791002563258358
-0.7079662117168231,0.4697699577133999
-1.439987860754757,-1.1277769892262421
0.8696304943346157,0.48191556125326895
-0.043141097322161225,-0.6702678770584587
-0.0506103418212421,0.36272196726328837
0.6267888228434539,0.11606216866345385
-0.6954432876975878,0.5602829526476466
0.14314651999106687,1.207857594594885
0.4292319773786224,0.1298899037817768
0.5319365954297489,0.23391363639402998
0.8622883637296782,-0.7865011239848384
0.16524809746881905,-0.3031975581377937
0.5469025522567713,-0.10824445317522248
-0.09407186539750931,-0.4977317944423131
0.2092577746516919,-0.26717009730552016
-1.0976525002577464,-0.12576904311968828
-0.5155891571907834,-0.23761826657510993
-0.28979458167681477,-0.3294365751627891
-0.24154543557964905,0.15737920600535346
0.8764373030194226,-0.699932702037756
0.014968698593320506,1.4313382335870592
0.0013504197126044885,-0.15434022692989355
-0.14718843106584015,-0.0337293476099816
0.13574023095375415,-1.8655399593745
-0.4122730290810806,0.5920747281942289
-0.0562534769388437,-0.7898372664010727
-0.712707920859553,-0.16711394555916403
1.466790116044363,0.03672077706939402
-0.275524342850861,-0.534494294367536
-0.26229367112448676,0.5170767128186995
0.9653428457323509,2.228988155645436
1.1937558872676324,0.3599865861250731
0.7564199329820493,0.5060150360102351
0.02996753661693517,-1.4283698120063797
0.721911718643742,-0.4474194434452383
1.5220565906825667,0.7177335361080844
0.3218237442539886,-0.18437905776014496
-1.1494604344007242,-0.9979307473830443
-0.2524142750142111,-0.2917413102694348
0.4286685861443276,-0.30957134258623137
-0.7168341100416834,-0.6616603739814771
-0.09674205915492486,0.6380495827640051
0.5280309508589084,0.07291472674682341
-1.832015932077375,-0.8300345869779833
-1.1735900198268363,-0.054339294092495785
1.5044831950647959,-0.8397234603553994
0.6130288440499843,-0.5636570363042674
-1.230791272191355,-0.12170431787692003
-1.1426035019406242,-1.5643847217808977
0.15830194468869724,1.0731566903390979
-3.197387571062201,-1.030801336799091
1.2660744702605586,-0.2109480448344156
0.4125818617017509,0.9080368139677767
0.5006703868774012,0.6425744655814264
-0.013735282813593166,0.8397570991821811
0.11955025153407357,0.5809363584566559
0.3334213833813127,0.8959627904950759
1.7997423058064999,2.7535064364065787
-0.9100372043845538,0.01576315597491976
0.40848674926030226,-1.9801984448231782
-0.3494759584428372,0.1677353078660164
0.02093693651747334,1.5300394769191594
-1.1309948355827357,0.1161388615925627
-1.1854493050611905,-0.9544356308544538
-0.4448815523357784,0.18574025118980056
-0.9173061542775633,-1.9093469604814663
1.27430479416369,0.7863302483339966
0.0632601491568336,-0.21443373846241212
-0.16947346156116516,-0.18738209722094987
-0.5375674301813145,-0.689515245833806
0.1664921695715945,1.0213787374667533
-0.40263422709221197,0.7898274459013594
0.33205099936479865,0.5375690634765801
0.9835207340801568,-0.16715714924256203
0.39239100253817283,-0.22089562902602553
0.2948170541260509,0.15663528459299772
0.08416858028750812,-0.09846329263977875
-0.6337619722973694,-0.9797264024435772
-0.07153461206490926,-0.5682918456534114
-0.6451089925482278,0.34984266803494457
0.16650820917968828,-0.8740128689599594
-0.0177945066319319,-0.741653655472962
0.08414492186556977,0.2507886372289439
-1.5825298529333562,-2.2712097643266516
-0.23624835500667118,-0.411651906453654
-0.23588245144703138,0.18462564728675213
-0.0737234170844096,-0.9179630302012622
0.7642522741093536,-1.7411338026360887
0.645389755854734,-0.2530212744573283
-0.0375959040614824,1.481119613871604
0.9251786645899668,1.5768502844162218
1.3146544332746588,0.13442501232307924
-0.26453520635559546,0.0085591335006299
-0.23884476656685527,1.3151816795897884
0.12558114417734284,-0.44672946272635583
1.8035216384636017,1.9482306807638137
-1.485359902150097,-0.612221555446952
-1.306137331211986,0.765127209866374
1.4100700519226588,-0.9210563116753185
0.29840391148602713,0.513444024409911
-0.31761929181753634,-1.3255808355527785
1.5409532539680764,0.10931574733284669
0.2505838249053706,-0.5317980266231664
-0.4446479755429124,1.152569662000326
-1.2208266656630808,0.24376612135354492
-0.4307436402765985,-0.2791386680006964
-0.8909109742082018,-0.5886282540221041
-0.26865838811120824,-0.6593007881958953
0.8902614402452674,0.5165091851432941
0.279913250780392,0.690924244522606
1.7218599837560364,0.3012960439090522
1.3961857661664618,2.1855313855814
0.7931265761047134,1.179148874798478
0.28222696424792276,-0.3048586132211129
0.5720175711051465,0.9314051494672385
0.10258325334979893,-0.3251093044593716
-0.17096013273635935,-1.1742656864210474
0.4947808432804585,-0.4021923449342733
-1.3584866021281297,-0.4038292276845528
1.7829207668181257,0.5300761643026469
0.15322540872700918,0.9807314850390709
-0.9711380864668777,-0.5631431936792383
2.827259649805521,0.16472127575203924
-0.09095156013796146,-0.6360219277803937
0.3971607809950669,-1.5654942128220057
-0.611589219058701,-0.33856942480416613
0.7357829722183624,-1.0097951435161812
0.1562198030630207,-0.628679858033708
0.4838729073011679,1.0255712842580362
-0.6006542162407521,-0.11783618217576743
0.6033689900754925,0.2124242776577345
-0.4087242657903271,0.22192141871237847
-0.40319060099796566,-1.1687080054916272
0.5863259040003229,0.22420686799982176
0.36261748001405436,0.3444639372734451
0.7078931011697598,0.26397982103566353
-0.5553092416840703,-0.5243296691865481
-1.3592986072878783,-1.245216871570601
-0.6220721054235059,0.22944755148892546
0.7926393730088641,0.9332585619207021
-0.38891534979448267,-0.295091743134793
-0.36339132093971566,0.1510111364583499
-0.019146645594239342,-0.8017553475845857
1.5385072137337716,0.14591616953455294
0.15046258623285194,-0.7531473691154061
-1.550310290174933,-1.2778727207851428
0.7291686388306812,0.9859517170804123
-1.3922098781453465,-0.27582540564164626
-0.6699232687448442,-0.8500130950108348
-2.6058969483381063,-3.0952241589816754
0.3392638106294798,1.2352906553371152
0.28042050338635843,0.3952653335151372
-0.6923616779925662,1.7045951400018375
-0.6035423481731421,-1.204878947290324
-1.087377126322655,-0.26870114381362953
-1.0775227921000259,-0.2750717697916034
0.9913991890807309,1.7955248331842424
1.4922830681584482,1.4394242247461009
-0.9091810903025472,-0.6008122040265277
1.2323511942433414,1.4661568234024702
-0.9184790506194226,-1.2681327187883207
-0.24615281300459343,-0.8915602111400609
0.02554220874385542,0.7004546191798638
0.9195497646245484,-0.8092738110682217
0.5186417652709995,0.5418255210421205
0.2977823766723923,0.9814242778320206
-0.007228234354549313,-0.7428730730457925
-1.6413350661072548,-1.5312303685271484
-0.7619675622666282,-1.362590286709732
-0.8968135499867206,-0.602473884157219
-2.136056728250435,-0.8835585822030391
3.290513605819675,2.0176071044356654
0.260698802759524,-0.5479940393923701
0.04356120472398226,-0.6443891263461676
-1.988682804133578,-0.750169127035013
0.8135740689977923,0.9625527044093067
0.286667930738894,-1.1948142785602747
-0.8662981955882638,-0.6462604338164232
0.47478847426704124,-0.18642548075186569
-0.9897941556309803,-0.7807133642680916
0.1622837773979834,-0.632665333916397
0.9758908930050367,0.6646748113196222
-0.33666131405139593,0.8129094611321485
-0.13034884751836062,-0.1834482612438607
-0.06817371268395439,-0.33360509150295126
-0.6491770381510182,-0.26564314108696324
1.7464406831597867,0.9468306539419955
-0.36741425514474213,-0.22079465000269888
1.180723705691419,0.2869289018559971
1.50262861537895,0.8893288521271616
1.0711932319208741,0.5300020278045083
1.2914571500689989,-0.44696133101536156
-0.47788805836630366,-0.6294033279983012
0.6409447794617394,-0.18924215639493613
-0.5777697053929213,0.4950249392689392
0.6177605284376557,2.507833420161278
0.4154318995649182,0.09889829112889666
-0.3813727240883726,-0.9467356607719268
-0.3966654879303062,0.03210641916801244
1.4990798520881965,1.194845360956086
-0.794736481602264,0.01236054635345779
0.04021213455399657,-0.2590253082341619
1.1625488247701303,1.4167205612989153
0.07552724142697273,1.229679289357319
1.2660945197706757,0.6832114922852276
-1.1577308573240905,-0.3384354678213227
-2.2892149360361196,-2.665293824121429
-0.3279427845769091,0.10184841246861652
-0.20778607044422098,-0.4157718506053806
-0.6250003363761306,-0.20966752856139506
-1.1945517826544227,-0.6758281144188492
0.7504030749958621,1.2219051827766534
-0.8185943961662874,-0.28811222642831447
-0.8292286563324777,-0.9296331375806567
0.3000820554828411,1.2254765168421546
1.0672234289176583,-1.1716606832623173
0.6965571081494657,-0.7971358768212635
0.3869144788496456,-1.07749454847152
1.1141693568572024,1.3794912570785167
1.6810391811573124,0.9446449054623938
-0.17648076534714455,-0.7850056118672161
-0.3686904064637052,0.6558474551791954
1.5161119109328018,1.7893766167006842
-0.42931310772973263,0.24589307192082996
2.1107503067453046,1.0458846847479963
-1.0007933168813044,-1.2226333603790194
-1.3890119812816448,-1.1424764673054355
1.086330612059399,-0.9276288956999458
1.0501512710528185,-0.4025781103676907
0.5315726968211208,0.7056518433424726
-1.024702357696127,0.11966162346962851
